"url","name","region","id","description","rating","cleanliness","accuracy","check_in","communication","guestSatisfaction","location","value","reviewCount","priceQualifier","cleaningFee","serviceFee","price","latitude","longitude"
"https://www.airbnb.com/rooms/1149230266137693297?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1741363958_P3jiOrOzUskfQJfn&previous_page_section_name=1000","The Luxe Retreat,  3bed, 6guests, Harare Zimbabwe","Harare, Harare Province, Zimbabwe","1149230266137693297","Spoil yourself and family with top-notch luxury at the latest, ultra-modern and 24hour secured “Luxe Retreat”. Its three bedrooms, 4beds and 2baths comfortably sleeps 6guests. Its opulent well lit,high ceilinged open plan lounge, fully equipped kitchen/dining areas provide ample space to indulge in its indoor/outdoor amenities. Well manicured private secure garden.Seperate Scullery/Laundry. Prolific borehole/Solar.5minutes drive within 3 big shopping malls, US Embassy & New Parliament.The spaceThe spacious rooms and well thought after furnishings are meant to truly create a Serene, Stylish and Functional Home away from Home for you and your entire family. Please advice in advance if you require Child friendly additionals or extra bigger work desk and printer as we keep all these offsite to avoid clutter.Guest accessThe guests have full access to the entire home and its private back garden. Can take up to 6 guests maximum.","5.0","4.8","5.0","4.9","5.0",5,"5.0","5.0",12,"$112","","$88","$648",-17.7674,30.9909
"https://www.airbnb.com/rooms/887617418235306549?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1741363958_P31swpM5SFI5aDjl&previous_page_section_name=1000","Harmony House","","887617418235306549","Forget your worries in this spacious and serene space. Its our grandest creation and we love it and hope you will love it too! Its situated in a great location. Close to major shopping areas, CBD, and yet far away enough to feel like you are disconnected from the jungle that is the city. We provide first world amenities at a second world price. We offer fibre internet, borehole water and full off grid solar power. What more could you want?The spaceThis spacious 4-bedroom mansion has generously sized bedrooms all en-suite, 2 down-stairs and 2 upstairs. 2 modern lounges equipped with amenities tailored for international travelers. The fully equipped kitchen ensures a hassle-free experience featuring a washing machine and dishwasher, 2 four-plate gas stoves, 2 microwave ovens and massive double-door fridge. Upon check-in, you'll find toiletries like bath soap, toilet roll, and cleaning supplies.We offer weekly cleaning and a linen change as standard, with additional cleaning available at an extra cost, payable directly to the host.PLEASE NOTE: We provide chauffeuring services with a dedicated driver, ready to assist when needed. Airport transfers can be arranged upon request. If you're interested in any of these services, please inform the host.Other things to notePlease DO NOT rearrange our furniture. This includes disconnecting any of our appliances/devices/wifi extenders from their original power sockets.We understand that mistakes happen so If you break anything, or spoil any furnishings, please notify the host ASAP so that we may arrange for replacement or repair of the item. DO NOT attempt to repair it yourself.Smoking inside the house is STRICTLY prohibited. You are free to smoke outdoors and please use the ashtrays provided.Food is not allowed in the bedrooms. You are free to eat in any of the common spaces.","4.58","4.8","4.7","4.7","4.5",4.58,"4.6","4.8",36,"$162","$50","$135","$995",-17.76798,31.15419
"https://www.airbnb.com/rooms/952713067765979865?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1714471434&source_impression_id=p3_1741363958_P3pkgQI_st5pD_4t&previous_page_section_name=1000","Upstate Apartments- Green","Masvingo, Masvingo Province, Zimbabwe","952713067765979865","This unique place has a style all its own.","4.88","4.9","4.9","4.9","4.8",4.88,"4.9","4.8",16,"$60, originally $90","","$47","$347",-20.08642,30.82811
"https://www.airbnb.com/rooms/46548991?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1328602643&source_impression_id=p3_1741363958_P3XaN0eqBJBYPkli&previous_page_section_name=1000","Comfort meets style in our lovely private room","","46548991","Lovely tranquil home located on Edinburgh Road, in amazingly close proximity to Sam Levy's village. We offer a comfortable and spacious room with 2 (private) ensuite bathrooms, you'll be guaranteed to enjoy your stay with us. We also have ample outdoor sitting space, which is great after a busy day and for creatives as well.Do note that other guests stay on the property as well so please observe peace and quiet.The spaceOur space is tranquil, clean and peaceful. We pride ourselves in maintaining a serene environment.The premises are protected by Securico and J&P security and the house is fully alarmed.Guest accessGuests are allowed free to access all sitting areas besides the main Verandah in the front yard. Guests are also free to use the pool if they are staying for 3+ nights.During your stayWe maintain minimal interaction with guests so as to ensure as much privacy as possible. Guests are free to contact the host online at any moment.Other things to noteThe host family lives on the premises as well, so please maintain peace and quiet.We also have a guard dog that is let out at 10pm (unless upon request) and locked back up by 6am.","4.76","4.9","4.8","4.9","4.8",4.76,"4.9","4.9",63,"$42","","$33","$241",-17.76074,31.07946
"https://www.airbnb.com/rooms/1045567397170163412?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-19&check_out=2025-04-24&children=0&infants=0&pets=0&photo_id=1800460851&source_impression_id=p3_1741363958_P3Xn_DiTuj2xXtbF&previous_page_section_name=1000","Lovely 3 Bed House near Harare Airport","Harare, Harare Province, Zimbabwe","1045567397170163412","Situated in Mainway Meadows, this is a clean, beautiful and comfortable 3 bed house situated close to Harare Airport and close to Parktown Shopping Centre. It is spacious, fully furnished house with 3 bedrooms, lounge with a dining area, kitchen, 2 bathrooms (one en-suite) which has a durall and gate, with a Rapid Response Fawcett Security alarm system. Borehole water available, with well maintained lawn and garden, as well as barbeque facilities. Friendly host, lovely place to relax and unwind.","4.87","4.6","4.8","4.4","4.8",4.87,"4.5","4.9",38,"$49","","$38","$283",-17.88819,31.04814
"https://www.airbnb.com/rooms/1365421171906292934?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-06-01&check_out=2025-06-06&children=0&infants=0&pets=0&photo_id=2097337377&source_impression_id=p3_1741363958_P3cFgIjrL_lhz9rs&previous_page_section_name=1000","Buffalo's Crest 2","Victoria Falls, Matabeleland North Province, Zimbabwe","1365421171906292934","Budget friendly, peaceful cosy home away from home...","New","","","","","","","","","$36, originally $45","","$28","$208",-17.94179283377452,25.82906266148134
"https://www.airbnb.com/rooms/1091245152919294682?search_mode=regular_search&adults=1&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&source_impression_id=p3_1741363958_P3IbcZWIRSDmGdnc&previous_page_section_name=1000","Retreat on the hill","Harare, Harare Province, Zimbabwe","1091245152919294682","A peaceful place, far from the madding crowd. Come and relax in this beautiful environment.","4.92","5.0","4.8","4.9","5.0",4.92,"4.8","4.9",13,"$30","$20","$27","$197",-17.7642,31.1909
"https://www.airbnb.com/rooms/27400312?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=1722456028&source_impression_id=p3_1741363958_P3sH11j4OsHA8gdc&previous_page_section_name=1000","Harare  Cozy Bachelor/ Studio Apartment","","27400312","A home away from home that will be entirely at your disposal. The flat is situated in a quiet neighborhood conveniently located to amenities such as the American embassy and very secure neighborhood. Close are also private hospitals, government buildings, Harare gardens, the art gallery, theater Etc.in fact it is 5 minutes walk into the CBD. All utensils are provided wether on holiday or on a work assignment the place is convenient with a work table and chairs as well as a couch to relax on.The spaceThe entire apartmentGuest accessThe parking spaces provided front and backyard of the apartment.Other things to noteThere is also a pedestrian gate which can gain you access into town faster.","4.67","4.7","4.7","4.8","4.8",4.67,"4.7","4.6",163,"$36","$15","$31","$228",-17.82114,31.04525
"https://www.airbnb.com/rooms/1222330273650050807?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=1974272947&source_impression_id=p3_1741363958_P3DAPRz_NplAjE_Y&previous_page_section_name=1000","4-Bed House | Near Airport/Solar/Swimming Pool","Harare, Harare Province, Zimbabwe","1222330273650050807","Stylish 4-Bed house with a luxurious swimming poolNestled in the leafy suburb of Waterfalls, Harare, our stylishly and tastefully decorated house offers you a serene retreat. Just 10 minutes drive from Harare International Airport and 15 minutes drive from the Harare CBD- Relaxing Environment with modern seating areas. Whether you're planning for a relaxing holiday or a business trip, our house provides the perfect setting to either unwind or work while watching birds flutter by.The spaceRelaxing and Tanquil place which offers: Private swimming pool ✅️Hotwater✅Air conditioning ✅️24 Hours Robust Security✅24hours onsite help if needed✅Unlimited Wi-fi ✅Free and secure Parking ✅Free Washing machine ✅Solar with both generator and Electricity back up✅Borehole water ✅Guest accessPlease note the outside amenities ie swimming pool gazebo outside sitting is shared with two other accommodations on the premises. You will not however be sharing your 4 bed house with anyone other than your group.","5.0","5.0","5.0","4.9","5.0",5,"4.9","5.0",7,"$138","$13","$119","$821",-17.8882,31.0531
"https://www.airbnb.com/rooms/1315214813361501706?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1741363958_P3AJpdff6v74SQR8&previous_page_section_name=1000","Lakeview Terrace","Sublime, Mashonaland West Province, Zimbabwe","1315214813361501706","Relax with the whole family at this quiet,private ,peaceful and tranquil gem hidden in the woods whilst overlooking the largest lake in Harare.","No reviews yet","","","","","","","","","$120","","$94","$694",-17.856,30.8018
"https://www.airbnb.com/rooms/1237817841962418476?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1991279815&source_impression_id=p3_1741363958_P3TMcievAJVBwVl2&previous_page_section_name=1000","Sardinia Guest House - ROOM 2","Kwekwe, Midlands Province, Zimbabwe","1237817841962418476","You’ll love the stylish decor of this charming place to stay. The place has a stunning garden and is located very close to the city centre. It is secure and has several functional spaces including a beautiful braii facility.","5.0","5.0","5.0","4.0","5.0",5,"4.7","5.0",3,"$41","","$32","$237",-18.92506,29.82403
"https://www.airbnb.com/rooms/911563176584659023?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1857478734&source_impression_id=p3_1741363959_P3UZK37YiX81zovj&previous_page_section_name=1000","21 Brown Crescent","","911563176584659023","Three bedroomed house (MES) in a quiet neighborhood with a mid sized pool.The spaceProperty has 3 bedrooms, main ensuite with a king sized bed, other two bedrooms have queen sized beds and share a common bathroom and toilet. Property has full electricity back up (inverter and 5kva generator), borehole, gas water heater and a pool.Guest accessGuests will have full access to the house and its entire outside space.Other things to notePool usage is at your own risk as we dont have a lifeguard. Maximum number of guests is strictly 5 any failure to adhere to this rule will incur extra charges.","4.66","4.7","4.8","4.9","4.8",4.66,"4.8","4.6",44,"$91","$5","$72","$532",-20.128,28.5961
"https://www.airbnb.com/rooms/841887709782461273?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-29&check_out=2025-04-03&children=0&infants=0&pets=0&photo_id=1601880613&source_impression_id=p3_1741363959_P3fRxNCiekQUOpAb&previous_page_section_name=1000","Highlands Studio Guest House","","841887709782461273","Kick back and relax in this calm, stylish Studio space. Located in Highlands newly renovated. 3mins walk to Queen of Hearts ( classy popular restaurant ) & newly constructed mall Highlands Park. 5mins drive to Chisipite, Newlands & Kamfinsa Shops.7mins drive to Borrowdale Sam Levy Shops. Close to all amenities. Modern stylish & furnishings, Wi-Fi, Smart TV, Luxury comfy bed. 24hr security, 5KVA solar power back-up. Airport transfers & car rentals availableThe spaceEquipped with modern furnishings, located behind the main house with its own entrance. Secure parking. Fast uncapped wifi, 5KVA Solar power backup unlimited supply of borehole water, solar geyser, 4 plate gas hob. microwave, toaster, iron, washerGuest accessGuests will have exclusive access to the studio with their own entrance & keys during the stayOther things to noteSelf catering unit but we do provide the basics sugar & tea. Airport shuttle services and car rental available. Washing basket is $5 per loadNo pets & smoking inside the unit. For any special arrangement feel free to contact host","4.75","4.8","4.8","4.8","4.8",4.75,"4.8","4.8",103,"$39","$6","$32","$233",-17.7973,31.0972
"https://www.airbnb.com/rooms/1170834277197992105?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1921559470&source_impression_id=p3_1741363959_P3WGYNJSD-qFkA87&previous_page_section_name=1000","The Mulberry Place Guesthouse","Bulawayo, Bulawayo Province, Zimbabwe","1170834277197992105","Travelling to Bulawayo, experience the perfect blend of style and tranquility at The Mulberry Place self contained Guesthouse. Equipped with a double bed. Ideal for business travelers looking for a peaceful escape, those visiting the city for family gatherings as well as children's sports weekends. Enjoy the privacy and convenience of having your own private bathroom, and kitchenette. Relax and unwind in our beautiful and well-kept garden. Come experience the serenity for yourself.Other things to noteThe Mulberry Place is 9km to cbd. Private taxis from town are available from as little as usd5 to usd10 depending on the taxi. Public transport in kombis is also available from town at 50cents per trip and you can be dropped off at the gate.","4.86","4.7","4.9","5.0","5.0",4.86,"4.9","4.9",7,"$30, originally $35","","$24","$174",-20.1362,28.6506
"https://www.airbnb.com/rooms/1213296393796041280?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-20&check_out=2025-03-25&children=0&infants=0&pets=0&photo_id=1986448694&source_impression_id=p3_1741363959_P3W8EkoEkUAZ-2wo&previous_page_section_name=1000","Home away from home","Harare, Harare Province, Zimbabwe","1213296393796041280","Forget your worries in this spacious and serene space.Other things to noteCan also sleep 2 or less in 1 bedroom","4.86","4.9","4.9","4.7","4.9",4.86,"4.7","5.0",7,"$49","$10","$40","$295",-17.82733,31.08802
"https://www.airbnb.com/rooms/1256175273455142092?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=2002426561&source_impression_id=p3_1741363959_P3GHFu9LE0wRkwzA&previous_page_section_name=1000","Stylish Afro boho home with pool!  Fully serviced","Harare, Harare Province, Zimbabwe","1256175273455142092","Experience luxury living with an African twist at our newly renovated home! The house boasts a pool, out door bar and bbq area, back up power , unlimited internet and top-notch security!","5.0","5.0","5.0","4.8","5.0",5,"4.8","5.0",6,"$150","$10","$119","$879",-17.7457,31.0993
"https://www.airbnb.com/rooms/20950753?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=896040283&source_impression_id=p3_1741363959_P3Gs_tmPwv79KQ8M&previous_page_section_name=1000","Furusa Guest House Room 10","Victoria Falls, Matabeleland North Province, Zimbabwe","20950753","Spacious room with a queen size bed, ensuite bathroom with hot water shower. Free wifi and air conditioning. You can relax in our lush gardens and feel the early morning spray from the Falls, or take a dip in the pool after a hot day.The spaceBreakfast is provided at an extra cost fee of $10 per plate.Other things to noteBreakfast is optional at $10 per plate","4.96","4.9","5.0","5.0","5.0",4.96,"4.8","5.0",105,"$60","","$47","$347",-17.923,25.8269
"https://www.airbnb.com/rooms/876466514451579872?search_mode=regular_search&adults=1&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&source_impression_id=p3_1741363959_P3IKBr6Bqsnhw99p&previous_page_section_name=1000","Uzuri","","876466514451579872","This stunning 2-bedroom apartment is located along the scenic Harare Drive, just a 10-minute drive from Harare's city center. Sam Levy Village is also less than 10 minutes away by car. Within a gated complex with 24-hour security and its own alarm, the apartment offers peace of mind and privacy. Beautifully decorated, it features a modern open-plan living area, ideal for relaxation or entertaining. Solar power backup ensures comfort at all times.The spaceRecently renovated and everything is brand new.Guest accessMy caretaker will be on site to give you the keys.","4.68","4.7","4.7","4.4","4.6",4.68,"4.6","4.7",41,"$54","","$42","$312",-17.7504,31.0005
"https://www.airbnb.com/rooms/1315061258968723719?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2100851737&source_impression_id=p3_1741363959_P3OtmQPCzNC6eP7S&previous_page_section_name=1000","Tranquil Home Away From with Scenic Views","Juliasdale, Manicaland Province, Zimbabwe","1315061258968723719","Take it easy at this unique and tranquil getaway, nestled behind Montclair Hotel. A home away from home. Get lost in the scenic view of rolling mountains and experience 4 seasons in one day in this place dubbed 'Little Scotland"". All within an hour's drive of Mtarazi Falls, Nyagombe Natural Swimming Pool, Nyagombe Falls, Rhodes Museum, Rhodes Trout Hatcheries, Mount Inyangani, World's View, Honde Valley, Claremount and Troutbeck Golf Course.","New","","","","","","","","","$96, originally $120","","$75","$555",-18.364,32.6827
"https://www.airbnb.com/rooms/1001064252094468262?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-17&check_out=2025-03-22&children=0&infants=0&pets=0&photo_id=1763620352&source_impression_id=p3_1741363959_P368yRsfo1er3R9O&previous_page_section_name=1000","NoorVilla - The Serene Getaway","Bulawayo, Bulawayo Province, Zimbabwe","1001064252094468262","Kick back and relax in this calm, stylish space. This self catering unit is surrounded by greenery and rockery features, it is modern and the absolute ideal getaway. It is equipped with air-conditioning and has all the basic necessary amenities inclusive of a microwave, washing machine, fridge and stove. It also has back up power in the event of power cuts and a lovely BBQ area for those that want to braai. The unit has a private gate and secure parking.","4.95","5.0","5.0","5.0","4.9",4.95,"4.9","5.0",38,"$70","","$55","$405",-20.209,28.5958
"https://www.airbnb.com/rooms/1369534557625458695?search_mode=regular_search&adults=1&category_tag=Tag%3A8144&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2101095018&source_impression_id=p3_1741363959_P3ACKrepVri4qx6y&previous_page_section_name=1000","Tranquility 30 mins from Harare","Lake Chivero, Mashonaland, Zimbabwe","1369534557625458695","Take it easy at this unique and tranquil getaway less than 30 minutes from the hustle and bustle of Harare. Take a swim in the pool, relax over a game of pool and go for an adrenaline-filled ride in a speed boat. Thereafter, relax by the lakeshore and watch the idyllic sunset. Blast your music to highest decibels and dance around as you braai your meat. Utmost privacy is guaranteed.","New","","","","","","","","","$64, originally $80","","$50","$370",-17.902501964198844,30.79873583788663
"https://www.airbnb.com/rooms/1365685006473426095?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-12&check_out=2025-03-17&children=0&infants=0&pets=0&photo_id=2097540326&source_impression_id=p3_1741363959_P34TQY-6X1ZNd3gk&previous_page_section_name=1000","111, Block 27 Odzi flats","Harare, Harare Province, Zimbabwe","1365685006473426095","Your family will be close to everything when you stay at this centrally-located place.","New","","","","","","","","","$45, originally $56","","$35","$261",-17.823088043313838,31.089210904283874
"https://www.airbnb.com/rooms/1283028379911811872?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=2075488229&source_impression_id=p3_1741363959_P3c-6YBMB20gcC0Y&previous_page_section_name=1000","Shelford Place","Harare, Harare Province, Zimbabwe","1283028379911811872","Welcome to your home away from home! This modern and fully solar-powered house offers the ultimate comfort, convenience, and style for your next getaway or business trip. Property Highlights:- 3 Spacious Bedrooms Each bedroom is tastefully decorated- Solar-Powered- Secure Locked Garage- High-Speed Wi-Fi: Stay connected with reliable, fast internet. - Netflix- Modern Bathroom-Central to Westgate, Avondale and BorrowdaleBook now to experience a seamless blend of style and convenience.","5.0","5.0","5.0","5.0","5.0",5,"5.0","5.0",7,"$54","","","",-17.780283760668514,31.020690390077128
"https://www.airbnb.com/rooms/967726839936921017?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-16&check_out=2025-04-22&children=0&infants=0&pets=0&photo_id=1946651269&source_impression_id=p3_1741363959_P3QcLrraJ-XVNSU3&previous_page_section_name=1000","Oak","","967726839936921017","Located in the heart of Avondale, this stunning 2bedroom apartment offers a perfect blend of comfort, style, and security. Situated within a gated complex and equipped with its own security alarm, it ensures peace of mind throughout your stay. Beautifully decorated to create a cozy, home away from-home atmosphere, is ideal for relaxation or work. Avondale Shopping Centre is a 10-minute walk away, while Harare’s vibrant city center is a 5-minute drive, making this the perfect base for your stay.The spaceThis stunning 2-bedroom apartment, nestled in the heart of Avondale, offers a perfect blend of comfort, style, and security. Located within a gated complex with its own security alarm, the apartment features parking within the complex for your convenience. Inside, you’ll find the best Wi-Fi for seamless connectivity, a washing machine for your laundry needs, and a well-appointed desk for work. The spacious dining area and cozy lounge provide ample space for relaxation, while the TV offers entertainment. The beautiful master bedroom is designed for comfort and rest, and the second bedroom features two single beds, making it ideal for children or additional guests. The apartment also includes a lovely bath, perfect for unwinding after a long day. With a backyard to enjoy and just a short walk to Avondale Shopping Centre, this property is the perfect home base for your stay in Harare.Guest accessMy caretaker will meet you with the keys.","4.85","4.7","4.9","4.8","4.9",4.85,"4.8","4.8",39,"$52","","$49","$361",-17.78722,31.03795
"https://www.airbnb.com/rooms/1277324701870364549?search_mode=regular_search&adults=1&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&source_impression_id=p3_1741363959_P316RAjNb1u73TT1&previous_page_section_name=1000","The Observatory","Harare, Harare Province, Zimbabwe","1277324701870364549","Nestled in a quiet neighbourhood, this beauty of a serene quiet cottage, lends itself to nature but also a very quiet and peaceful place. Set on the original site of an observatory the views and the night skies are idyllic. A nice place if you need a place to retire after a busy working day in the city or business trip, or a definite place to journal and even find time to quiet down and write a book!","4.67","4.8","4.9","4.9","4.9",4.67,"4.9","4.8",12,"$41","","","",-17.6988,31.133
"https://www.airbnb.com/rooms/1325741961437694942?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2069686922&source_impression_id=p3_1741363959_P3u3A3uooahVoUP2&previous_page_section_name=1000","Serene and Stylish Haven","","1325741961437694942","Welcome to your serene and stylish haven in Harare's Avenues. This beautifully decorated one-bedroom apartment offers peace and comfort in the heart of the city. Enjoy modern furnishings, a fully equipped kitchen, high-speed Wi-Fi, and a cozy queen bed. Conveniently located near Travel Plaza shopping complex and restaurants, it's perfect for business or leisure. Reliable council water backup ensures uninterrupted comfort. Book now for a tranquil stay in a prime location!The spaceWelcome to Flat 2, London Lodge, a cozy and well-appointed space located in the heart of Harare. Situated at the corner of Mazowe and Chinamano Streets, this property offers convenience, comfort, and easy access to nearby amenities. Perfect for both business and leisure travelers, the flat features modern furnishings, a fully equipped kitchen, and secure parking. Whether you're here for a short stay or an extended visit, this charming property provides a relaxing and hassle-free experience.Guest accessEntire space","5.0","5.0","5.0","5.0","5.0",5,"4.8","5.0",4,"$50","","$39","$289",-17.8173,31.0497
"https://www.airbnb.com/rooms/751229556524803033?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1520902055&source_impression_id=p3_1741363959_P30fLRU_MORVo5iH&previous_page_section_name=1000","","","751229556524803033","","","","","","","","","","","","","","","",""
"https://www.airbnb.com/rooms/1297927830511483304?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=2042211362&source_impression_id=p3_1741363959_P38hSq1nNlOQMaNV&previous_page_section_name=1000","Platinum Guest Apartment 996A","Victoria Falls, Matabeleland North Province, Zimbabwe","1297927830511483304","Experience a stylish and comfortable stay at this spacious 2-bedroom apartment in Victoria Falls, perfect for families or groups. A fully equipped kitchen caters to all self-catering needs.For larger groups, apartments can interconnect via a lockable door. With hot water, premium furnishings, and exceptional cleanliness, this property provides a relaxing and worry-free base for exploring the wonders of Victoria Falls.","4.75","4.8","4.8","4.0","4.8",4.75,"4.8","4.8",4,"$55, originally $88","","","$275",-17.9313,25.8179
"https://www.airbnb.com/rooms/1315326306840246119?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=2052208741&source_impression_id=p3_1741363959_P3V4yFqE-zdiP8Wv&previous_page_section_name=1000","The Studio Apt in Greendale","Harare, Harare Province, Zimbabwe","1315326306840246119","In the quite leafy surburb of Greendale is this studio apartment designed for the traveller who is looking for somewhere to rest and catch up with some work on the go. both me and my husband enjoy meeting people and would warmly welcome you. Book with us and relax in this spacious and serene space.","4.6","5.0","4.8","5.0","5.0",4.6,"5.0","5.0",5,"$42","","$33","$243",-17.8156,31.1334
"https://www.airbnb.com/rooms/620089077722914761?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1395637667&source_impression_id=p3_1741363960_P3WHvzBm6lqHFFpI&previous_page_section_name=1000","Modern elegant vacation home with swimming pool","","620089077722914761","Rayli gardens is located in the quiet area of Gweru, Riverside. Ideal for guests looking for a peaceful family getaway or quiet working environment. Located 10 minutes from city centre, accessible from all major highways. 4 fully furnished bedrooms including an En-suite, offering comfortable beds, hot water, and dressing area. As well as a beautiful garden area, sparkling swimming pool, bbq area, ample parking, unlimited Wi-Fi, satellite tv/internet, however internet can be hit and miss in Zim.The spaceSpacious and luxurious bedrooms. Great for bridal/wedding sleepovers. Excellent for photo and videography. Offers nice relaxing child friendly outdoor space for kids to run around and play. Also great for business/professionals working away from home. Accommodation offers satellite internet/wifi (VSAT) suitable for working away from home.Other things to noteStrictly no overnight visitors for guests as accommodation is suited for up to 8 guests only!No loud late night parties allowed as this disrupts neighbours.","4.82","4.8","4.9","4.7","4.8",4.82,"4.6","4.7",73,"$162","","$127","$937",-19.45102,29.84067
"https://www.airbnb.com/rooms/856982601541523141?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1615653732&source_impression_id=p3_1741363960_P3XeL4-O6X_RTIKr&previous_page_section_name=1000","The Petite Ambassador 218","","856982601541523141","- Charming, clean, and budget-friendly place.- The Petite Ambassador 218 measures 9.2m² & is an extension for the family (Ambassador Suite) room. - AC in the room and own shower and toilet.- It is very suitable for parents traveling with their little ones or if you are on a budget, and want to crush for a short stay this is very ideal. - Offers a campsite for guests who are nature lovers.- Outdoor restaurant overlooking the pool.","4.44","4.6","4.6","4.8","4.7",4.44,"4.7","4.4",50,"$38","","$30","$220",-17.9325,25.83473
"https://www.airbnb.com/rooms/1161321439424488316?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1923706348&source_impression_id=p3_1741363960_P3UlpeNAu-1CWBwp&previous_page_section_name=1000","Tranquility Suites","Gweru, Midlands Province, Zimbabwe","1161321439424488316","City Stay in Gweru, Athlone, offers a serene retreat, perfect for families, professionals, or those seeking relaxation. With four furnished bedrooms, including two ensuites and a lounge, guests enjoy comforts like hot water, Wi-Fi, satellite TV, and a workspace. The full kitchen and exercise room cater to all needs, while the garden, braai area, and ample parking make it ideal for getaways. Just a short walk from Cloncilla, City Stay provides a peaceful escape with home-like conveniences.The spaceOur luxurious accommodation features four spacious bedrooms, including two ensuites and two sharing a full bathroom, all with hot water. Each bedroom includes a dedicated workspace with Wi-Fi, ideal for professionals working away from home. Guests can enjoy a morning workout in the exercise room and prepare meals in the fully equipped kitchen. Outside, a beautiful garden with a pavilion and braai area provides a perfect setting for photoshoots, videography, or simply relaxing in a family-friendly environment. With reliable electricity and water backups, every stay is both comfortable and convenient.Guest accessThere is a furnished pavilion that is child friendly, where guests can relax with friends, family, having a braai/barbeque and a drink. .Other things to noteWe are situated about 300m from a popular food coart that offers ice cream, sit in and take away food and drinks. Transport to town is also readily available at the food coart.","4.54","4.7","4.6","4.7","4.6",4.54,"4.6","4.5",26,"$162","","$148","$960",-19.4343,29.8253
